week,対外.短期債.ネット
2014年3月第5週,110
2014年3月第6週,-973
2014年4月第2週,773
2014年4月第3週,962
2014年4月第4週,-189
2014年4月第5週,515
2014年5月第2週,117
2014年5月第3週,578
2014年5月第4週,429
2014年5月第5週,-773
2014年6月第1週,342
2014年6月第2週,215
2014年6月第3週,750
2014年6月第4週,55
2014年6月第5週,-337
2014年7月第2週,-262
2014年7月第3週,901
2014年7月第4週,250
2014年7月第5週,166
2014年8月第2週,366
2014年8月第3週,1599
2014年8月第4週,298
2014年8月第5週,-203
2014年8月第6週,1865
2014年9月第2週,-152
2014年9月第3週,1142
2014年9月第4週,-1583
2014年9月第5週,-476
2014年10月第2週,-50
2014年10月第3週,577
2014年10月第4週,-113
2014年10月第5週,-366
2014年11月第2週,304
2014年11月第3週,711
2014年11月第4週,-1
2014年11月第5週,42
2014年11月第6週,-498
2014年12月第2週,584
2014年12月第3週,304
2014年12月第4週,-250
2014年12月第5週,-302
2015年1月第2週,405
2015年1月第3週,-2
2015年1月第4週,2849
2015年1月第5週,1825
2015年2月第1週,203
2015年2月第2週,-396
2015年2月第3週,-476
2015年2月第4週,517
2015年3月第1週,656
2015年3月第2週,156
2015年3月第3週,572
2015年3月第4週,-109
2015年3月第5週,-947
2015年4月第2週,338
2015年4月第3週,1343
2015年4月第4週,1598
2015年4月第5週,-143
2015年5月第2週,921
2015年5月第3週,424
2015年5月第4週,-291
2015年5月第5週,771
2015年5月第6週,337
2015年6月第2週,24
2015年6月第3週,82
2015年6月第4週,-645
2015年6月第5週,-417
2015年7月第2週,879
2015年7月第3週,-364
2015年7月第4週,-107
2015年7月第5週,-72
2015年8月第2週,575
2015年8月第3週,823
2015年8月第4週,799
2015年8月第5週,-124
2015年8月第6週,577
2015年9月第2週,-216
2015年9月第3週,847
2015年9月第4週,-549
2015年9月第5週,-708
2015年10月第2週,189
2015年10月第3週,-709
2015年10月第4週,-46
2015年10月第5週,-1151
2015年11月第1週,1113
2015年11月第2週,-540
2015年11月第3週,-112
2015年11月第4週,-1269
2015年11月第5週,-1107
2015年12月第2週,627
2015年12月第3週,1613
2015年12月第4週,-37
2015年12月第5週,-303
2016年1月第2週,166
2016年1月第3週,2022
2016年1月第4週,446
2016年1月第5週,499
2016年1月第6週,732
2016年2月第2週,1496
2016年2月第3週,-968
