date,STI.Close.correlation
2015-03-03,0.600164486848851
2015-03-04,0.515531008852415
2015-03-05,0.315292696957548
2015-03-06,0.164083831039219
2015-03-09,0.0661389149840643
2015-03-10,-0.11121008829323
2015-03-11,-0.272844683876383
2015-03-12,-0.38157546826357
2015-03-13,-0.477202605583953
2015-03-16,-0.632208628364771
2015-03-17,-0.679212268476115
2015-03-18,-0.757293591717357
2015-03-19,-0.785732029651397
2015-03-20,-0.786909734275253
2015-03-23,-0.743085369364604
2015-03-24,-0.712279995574195
2015-03-25,-0.635160635792359
2015-03-26,-0.499000404871734
2015-03-27,-0.348428244810948
2015-03-30,-0.190275696576056
2015-03-31,-0.0649240645673075
2015-04-01,0.0254080765166447
2015-04-02,0.16335133213835
2015-04-06,0.290656876343485
2015-04-07,0.392555429403464
2015-04-08,0.512126940340433
2015-04-09,0.630435677957197
2015-04-10,0.715704318479987
2015-04-13,0.757275584225425
2015-04-14,0.793863477353402
