Date,前週差_Weekly U.S. Refiner Net Input of Crude Oil  (Thousand Barrels per Day)
2014-09-12,-28
2014-09-19,-90
2014-09-26,-525
2014-10-03,-135
2014-10-10,-233
2014-10-17,-113
2014-10-24,-79
2014-10-31,356
2014-11-07,267
2014-11-14,161
2014-11-21,44
2014-11-28,399
2014-12-05,271
2014-12-12,-326
2014-12-19,40
2014-12-26,36
2015-01-02,43
2015-01-09,-527
2015-01-16,-984
2015-01-23,347
2015-01-30,288
2015-02-06,20
2015-02-13,-122
2015-02-20,-199
2015-02-27,-130
2015-03-06,187
2015-03-13,136
2015-03-20,94
2015-03-27,198
2015-04-03,201
2015-04-10,283
2015-04-17,-230
2015-04-24,118
2015-05-01,247
2015-05-08,-379
2015-05-15,245
2015-05-22,237
2015-05-29,-43
2015-06-05,169
2015-06-12,-294
2015-06-19,250
2015-06-26,-1
2015-07-03,65
2015-07-10,229
2015-07-17,45
2015-07-24,-108
2015-07-31,313
2015-08-07,-46
2015-08-14,-254
2015-08-21,-117
2015-08-28,-269
2015-09-04,-279
2015-09-11,403
2015-09-18,-310
2015-09-25,-241
2015-10-02,-403
2015-10-09,-292
2015-10-16,78
2015-10-23,271
